date,indicator,value,period,is_holiday_gap,pct_1d,pct_1w,pct_1m,event_flag
2023-06-14,원/유로 환율,1378.55,D,False,-0.791623187362811,-1.4596453104784302,-4.736402020606867,
2023-06-15,원/유로 환율,1382.18,D,False,0.26332015523558017,-0.6490752654164322,-4.991098371586267,
2023-06-16,원/유로 환율,1401.84,D,False,1.4223907161151184,-0.47284345047924337,-3.398660382039209,
2023-06-19,원/유로 환율,1393.53,D,False,-0.5927923300804605,0.1458857348185294,-4.00305860957263,
2023-06-20,원/유로 환율,1398.84,D,False,0.38104669436609395,0.6685617646000397,-2.5958833523660907,
2023-06-21,원/유로 환율,1400.35,D,False,0.10794658431272364,1.5813717311667919,-2.8000471996057597,
2023-06-22,원/유로 환율,1419.68,D,False,1.3803691934159534,2.7131053842480712,-0.4438959053583047,
2023-06-23,원/유로 환율,1414.79,D,False,-0.3444438183252685,0.9237858814129973,0.14298151857696784,
2023-06-26,원/유로 환율,1419.85,D,False,0.35765025198084555,1.888728624428615,0.20325059810721857,
2023-06-27,원/유로 환율,1422.45,D,False,0.18311793499314888,1.6878270567041387,0.20923154958154555,
2023-06-28,원/유로 환율,1427.94,D,False,0.38595381208479385,1.9702217302817182,0.598118989749552,
2023-06-29,원/유로 환율,1423.84,D,False,-0.2871269100942708,0.29302378000675144,0.341792401637786,
2023-06-30,원/유로 환율,1426.55,D,False,0.1903303741993545,0.8312187674495819,0.9310947438428085,
2023-07-03,원/유로 환율,1439.47,D,False,0.9056815393782225,1.381836109448198,1.2613081587574015,
2023-07-04,원/유로 환율,1429.8,D,False,-0.6717750283090407,0.5167141200042025,2.0884652457962893,
2023-07-05,원/유로 환율,1416.38,D,False,-0.9385928101832364,-0.8095578245584489,1.2444870154470822,
2023-07-06,원/유로 환율,1411.89,D,False,-0.31700532343015286,-0.8392796943476721,1.4864758016402968,
2023-07-07,원/유로 환율,1420.36,D,False,0.5999050917564253,-0.43391398829344396,0.8420305289314811,
2023-07-10,원/유로 환율,1433.39,D,False,0.9173730603509123,-0.4223776806741353,3.0104204096299103,
2023-07-11,원/유로 환율,1434.44,D,False,0.07325291790789557,0.3245209120156689,3.2305422618833513,
2023-07-12,원/유로 환율,1426.12,D,False,-0.5800172889768973,0.6876685635210711,3.450727213376359,
2023-07-13,원/유로 환율,1437.97,D,False,0.830925868790855,1.847169397049342,4.036377316992001,
2023-07-14,원/유로 환율,1432.66,D,False,-0.36927056892702703,0.8659776394716934,2.198539062945848,
2023-07-17,원/유로 환율,1420.92,D,False,-0.8194547205896741,-0.8699656060109251,1.9655120449505903,
2023-07-18,원/유로 환율,1423.1,D,False,0.15342172676855448,-0.7905524106968653,1.7342941294215208,
2023-07-19,원/유로 환율,1416.97,D,False,-0.43074977162531614,-0.6416009872941886,1.1868461456064683,
2023-07-20,원/유로 환율,1417.63,D,False,0.0465782620662436,-1.414494043686576,-0.1443987377437117,
2023-07-21,원/유로 환율,1409.66,D,False,-0.5622059352581421,-1.6054053299456972,-0.3625979827394765,
2023-07-24,원/유로 환율,1426.4,D,False,1.1875203949888613,0.385665625087972,0.46131633623271995,
2023-07-25,원/유로 환율,1420.14,D,False,-0.43886707795849356,-0.20799662708170796,-0.16239586628703506,
2023-07-26,원/유로 환율,1415.37,D,False,-0.3358823777937503,-0.11291699894846463,-0.8802890877768088,
2023-07-27,원/유로 환율,1417.38,D,False,0.14201233599695495,-0.01763506697798345,-0.45370266322057873,
2023-07-28,원/유로 환율,1397.94,D,False,-1.3715446810312004,-0.8314061546755958,-2.005537836037985,
2023-07-31,원/유로 환율,1411.33,D,False,0.9578379615720278,-1.0565058889512202,-1.9548861733832634,
2023-08-01,원/유로 환율,1401.12,D,False,-0.7234310898230789,-1.339304575605238,-2.0058749475451165,
2023-08-02,원/유로 환율,1409.67,D,False,0.6102261048304358,-0.40272154984207775,-0.4737429220971756,
2023-08-03,원/유로 환율,1415.06,D,False,0.3823589918207748,-0.16368228703665944,0.22452174036220462,
2023-08-04,원/유로 환율,1422.45,D,False,0.5222393396746572,1.753294132795391,0.1471457940240617,
2023-08-07,원/유로 환율,1434.68,D,False,0.8597841751907032,1.6544677715346623,0.08999644200111678,
2023-08-08,원/유로 환율,1434.97,D,False,0.020213566788407356,2.4159244033344907,0.03694821672568516,
2023-08-09,원/유로 환율,1437.95,D,False,0.20766984675637534,2.006143281760986,0.8295234622612613,
2023-08-10,원/유로 환율,1446.97,D,False,0.6272818943634961,2.2550280553474744,0.6258823202152985,
2023-08-11,원/유로 환율,1446.72,D,False,-0.017277483292676976,1.706211114626166,0.9813912582189666,
2023-08-14,원/유로 환율,1445.68,D,False,-0.07188675071886363,0.766721498870826,1.7425330067843303,
2023-08-16,원/유로 환율,1451.52,D,False,0.40396214929998564,1.1533342160463311,1.9970486965076306,
2023-08-17,원/유로 환율,1455.87,D,False,0.29968584656083763,1.2462185750547583,2.7452945369344395,
2023-08-18,원/유로 환율,1458.79,D,False,0.20056735834930173,0.8168794100775978,2.90343742725534,
2023-08-21,원/유로 환율,1453.54,D,False,-0.359887303861417,0.47141119221409955,3.112807343614765,
2023-08-22,원/유로 환율,1461.83,D,False,0.5703317418165321,1.117121354656625,2.4838754907459126,
2023-08-23,원/유로 환율,1452.02,D,False,-0.6710766641811916,0.0344466490299844,2.2448490993845605,
2023-08-24,원/유로 환율,1453.6,D,False,0.10881392818280489,-0.155920514881136,2.7010605000812538,
2023-08-25,원/유로 환율,1429.52,D,False,-1.6565767749036842,-2.0064574064807106,0.8565098985451991,
2023-08-28,원/유로 환율,1431.93,D,False,0.1685880575297949,-1.4867151918763755,2.4314348255289886,
2023-08-29,원/유로 환율,1431.8,D,False,-0.009078656079564151,-2.0542744368360233,1.450404937186911,
2023-08-30,원/유로 환율,1438.86,D,False,0.49308562648413545,-0.9063236043580725,2.6935594381637618,
2023-08-31,원/유로 환율,1444.36,D,False,0.382247056697671,-0.6356631810676916,2.4608596338149935,
2023-09-01,원/유로 환율,1433.77,D,False,-0.7331967099615033,0.29730259107951795,1.3222054188515076,
2023-09-04,원/유로 환율,1421.64,D,False,-0.846021328385993,-0.7186105466049253,-0.05694400506168762,
2023-09-05,원/유로 환율,1424.25,D,False,0.18359078247656146,-0.5273082832797815,-0.726991384838438,
2023-09-06,원/유로 환율,1420.44,D,False,-0.2675092153765046,-1.2801801426128967,-1.0125647226074341,
2023-09-07,원/유로 환율,1429.08,D,False,0.6082622286052164,-1.0579080007754316,-0.6168503772732148,
2023-09-08,원/유로 환율,1427.6,D,False,-0.10356313152517505,-0.43033401452116093,-1.3386594055163625,
2023-09-11,원/유로 환율,1427.94,D,False,0.023816195012615893,0.443150164598638,-1.2981088254810813,
2023-09-12,원/유로 환율,1432.46,D,False,0.316539910640512,0.5764437423205315,-0.9144485639975719,
2023-09-13,원/유로 환율,1426.35,D,False,-0.42653896094830834,0.41606826053897095,-1.7340443121693139,
2023-09-14,원/유로 환율,1425.06,D,False,-0.09044063518771628,-0.2812998572508163,-2.1162603803910995,
2023-09-15,원/유로 환율,1410.84,D,False,-0.9978527219906552,-1.173998318856817,-3.286970708600967,
2023-09-18,원/유로 환율,1415.75,D,False,0.34801961951744786,-0.8536773253778218,-2.599859652985126,
2023-09-19,원/유로 환율,1417.76,D,False,0.14197421861203985,-1.0262066654566304,-3.014714433278831,
2023-09-20,원/유로 환율,1414.11,D,False,-0.2574483692585505,-0.8581343989904289,-2.610845580639387,
2023-09-21,원/유로 환율,1415.97,D,False,0.13153149330675795,-0.6378678792471892,-2.588745184369834,
2023-09-22,원/유로 환율,1427.61,D,False,0.822051314646477,1.1886535680871058,-0.133611282108681,
2023-09-25,원/유로 환율,1424.34,D,False,-0.2290541534452628,0.6067455412325673,-0.5300538434141466,
2023-09-26,원/유로 환율,1412.92,D,False,-0.8017748571268024,-0.3413835910168084,-1.3186199189830883,
2023-09-27,원/유로 환율,1421.72,D,False,0.6228236559748579,0.538147668851785,-1.191220827599615,
2023-10-04,원/유로 환율,1414.2,D,False,-0.528936780800715,-0.12500264836119435,-2.0881220748289797,
2023-10-05,원/유로 환율,1429.45,D,False,1.0783481827181474,0.12888674077655704,-0.3013035563584121,
2023-10-06,원/유로 환율,1423.21,D,False,-0.4365315331071429,-0.0793349902410867,0.11043583466980866,
2023-10-10,원/유로 환율,1425.09,D,False,0.1320957553698987,0.8613368060470306,0.058978409689314226,
2023-10-11,원/유로 환율,1430.28,D,False,0.3641875249984272,0.6020876121880514,0.6927430936892742,
2023-10-12,원/유로 환율,1423.06,D,False,-0.5047962636686498,0.6265026163201792,-0.42125003498754143,
2023-10-13,원/유로 환율,1411.32,D,False,-0.8249827835790535,-1.268319983210331,-1.1403754553096057,
2023-10-16,원/유로 환율,1419.43,D,False,0.5746393447269238,-0.265596784733102,-0.5959634158297922,
2023-10-17,원/유로 환율,1429.21,D,False,0.6890089683887268,0.2891045477829479,-0.22688242603633446,
2023-10-18,원/유로 환율,1429.57,D,False,0.025188740632930973,-0.04964062980675754,0.22575104287165804,
2023-10-19,원/유로 환율,1424.49,D,False,-0.35535160922515185,0.10048768147512543,-0.03999831586037894,
2023-10-20,원/유로 환율,1436.34,D,False,0.8318766716508996,1.772808434656925,1.8074338691843161,
2023-10-23,원/유로 환율,1435.32,D,False,-0.07101382680980706,1.1194634465947484,1.3823061981282025,
2023-10-24,원/유로 환율,1443.73,D,False,0.5859320569629123,1.0159458721951342,1.8317627807245218,
2023-10-25,원/유로 환율,1423.66,D,False,-1.3901491276069544,-0.41341102569303345,0.6753364306878673,
2023-10-26,원/유로 환율,1422.97,D,False,-0.048466628267984646,-0.10670485577294331,0.4943607562307051,
2023-10-27,원/유로 환율,1433.5,D,False,0.7400015460621079,-0.19772477268612532,0.41257766476838764,
2023-10-30,원/유로 환율,1428.16,D,False,-0.37251482385768364,-0.4988434634785155,0.2681943917884899,
2023-10-31,원/유로 환율,1435.86,D,False,0.5391552767196828,-0.5451157764956083,1.62358803046172,
2023-11-01,원/유로 환율,1427.88,D,False,-0.5557644895741731,0.2964190888273821,0.4332780012942017,
2023-11-02,원/유로 환율,1435.46,D,False,0.5308569347564074,0.8777416249112768,1.5033234337434642,
2023-11-03,원/유로 환율,1426.08,D,False,-0.6534490685912608,-0.5176142309033849,-0.23575501066844806,
2023-11-06,원/유로 환율,1421.85,D,False,-0.2966173005721995,-0.4418272462469286,-0.09555863154419031,
2023-11-07,원/유로 환율,1397.16,D,False,-1.7364700917818165,-2.6952488404161867,-1.959876218344092,
2023-11-08,원/유로 환율,1397.27,D,False,0.007873114031320405,-2.143737568983395,-2.3079397041138816,
2023-11-09,원/유로 환율,1398.06,D,False,0.05653882213172423,-2.6054365847881567,-1.7567776481666297,
2023-11-10,원/유로 환율,1396.31,D,False,-0.12517345464428953,-2.087540670930099,-1.0635433494884161,
2023-11-13,원/유로 환율,1407.42,D,False,0.7956685836239874,-1.0148749868129414,-0.8461142853117054,
2023-11-14,원/유로 환율,1415.29,D,False,0.5591792073439183,1.2976323398894873,-0.9739646378069011,
2023-11-15,원/유로 환율,1441.99,D,False,1.886539154519573,3.2005267414314975,0.8687927138929963,
2023-11-16,원/유로 환율,1412.54,D,False,-2.0423165209190075,1.035720927571071,-0.8388967279517656,
2023-11-17,원/유로 환율,1415.25,D,False,0.19185297407506852,1.3564323108765208,-1.4683153013910322,
2023-11-20,원/유로 환율,1412.26,D,False,-0.2112700936230394,0.34389165991672854,-1.606610372599837,
2023-11-21,원/유로 환율,1414.4,D,False,0.15153017149818204,-0.06288463848397319,-2.0315432941062306,
2023-11-22,원/유로 환율,1405.46,D,False,-0.6320701357466096,-2.5333046692418093,-1.2783951224309198,
2023-11-23,원/유로 환율,1410.69,D,False,0.3721201599476309,-0.13096974244976023,-0.8629837593202905,
2023-11-24,원/유로 환율,1416.23,D,False,0.3927156214334815,0.06924571630453347,-1.2047436344611029,
2023-11-27,원/유로 환율,1424.76,D,False,0.6023032981930854,0.8851061419285378,-0.2380685637463631,
2023-11-28,원/유로 환율,1429.49,D,False,0.3319857379488589,1.0668834841628838,-0.44363656623903625,
2023-11-29,원/유로 환율,1422.88,D,False,-0.4624026750799204,1.2394518520626674,-0.35016948202930553,
2023-11-30,원/유로 환율,1414.16,D,False,-0.6128415607781434,0.2459789181180838,-1.4838448998927167,
2023-12-01,원/유로 환율,1405.37,D,False,-0.6215704022175861,-0.7668245976995336,-1.452232693818023,
2023-12-04,원/유로 환율,1418.6,D,False,0.941389100379264,-0.4323535191891992,-0.2285754474803947,
2023-12-05,원/유로 환율,1410.57,D,False,-0.5660510362329063,-1.3235489580199933,0.9598041741819108,
2023-12-06,원/유로 환율,1415.85,D,False,0.3743167655628543,-0.49406836837964097,1.3297358420348182,
2023-12-07,원/유로 환율,1413.06,D,False,-0.1970547727513483,-0.07778469197262661,1.0729153255225166,
2023-12-08,원/유로 환율,1427.59,D,False,1.0282649002873123,1.5810782925492983,2.2401902156397924,
2023-12-11,원/유로 환율,1408.22,D,False,-1.3568321436827069,-0.7317073170731603,0.05684159668044586,
2023-12-12,원/유로 환율,1419.02,D,False,0.7669256224169585,0.5990486115541982,0.26355022645536685,
2023-12-13,원/유로 환율,1420.69,D,False,0.11768685430790793,0.3418441219055879,-1.4771253614796143,
2023-12-14,원/유로 환율,1432.48,D,False,0.8298784393498959,1.3743223925381853,1.411641440242395,
2023-12-15,원/유로 환율,1423.93,D,False,-0.5968669719647046,-0.256376130401581,0.6133192015544964,
2023-12-18,원/유로 환율,1410.83,D,False,-0.9199890444052783,0.18534035875075183,-0.10125614263662985,
2023-12-19,원/유로 환율,1418.44,D,False,0.5393987936179512,-0.04087327874165991,0.2856334841628838,
2023-12-20,원/유로 환율,1432.69,D,False,1.0046247990750379,0.8446599891601902,1.9374439685227562,
2023-12-21,원/유로 환율,1422.94,D,False,-0.6805380089202839,-0.6659778845079845,0.8683693795235037,
2023-12-22,원/유로 환율,1435.29,D,False,0.8679213459457102,0.7977920262934202,1.3458265959625182,
2023-12-26,원/유로 환율,1433.5,D,False,-0.12471347253865117,1.6068555389380679,0.6134366489794818,
2023-12-27,원/유로 환율,1432.19,D,False,-0.09138472270665554,0.9693748061250451,0.18887855109164242,
2023-12-28,원/유로 환율,1437.75,D,False,0.3882166472325643,0.35318177693708375,1.0450635331159308,
2023-12-29,원/유로 환율,1426.59,D,False,-0.776212832550871,0.2565111670203901,0.8789670192905996,
2024-01-02,원/유로 환율,1423.63,D,False,-0.20748778555855774,-0.8123793797768952,1.2993019631840852,
2024-01-03,원/유로 환율,1421.82,D,False,-0.12713977648688424,-0.8147889780258155,0.22698435076835555,
2024-01-04,원/유로 환율,1429.86,D,False,0.5654724226695329,-0.16268791152013184,1.3675322741870222,
2024-01-05,원/유로 환율,1434.28,D,False,0.3091211727022314,-0.24134933055121044,1.3016915633718318,
2024-01-08,원/유로 환율,1437.19,D,False,0.20288925453886275,0.7430305834192019,1.7076415721908544,
2024-01-09,원/유로 환율,1439.84,D,False,0.1843875896714975,1.1386385507470287,0.8580895074916439,
2024-01-10,원/유로 환율,1434.32,D,False,-0.3833759306589579,0.8791548859911957,1.8534035875076293,
2024-01-11,원/유로 환율,1448.55,D,False,0.9921077583802784,1.3071209768788616,2.0810136573127913,
2024-01-12,원/유로 환율,1444.11,D,False,-0.30651340996169507,0.6853612962601341,1.6484947455109644,
2024-01-15,원/유로 환율,1438.55,D,False,-0.38501222206064334,0.09462910262385549,0.423740645593651,
2024-01-16,원/유로 환율,1444.44,D,False,0.4094400611727167,0.31947994221581677,1.4403797939505525,
2024-01-17,원/유로 환율,1445.69,D,False,0.08653872781148042,0.7927101344191056,2.4708859323944177,
2024-01-18,원/유로 환율,1461.67,D,False,1.1053545365880657,0.9057333195264361,3.0477143904571236,
2024-01-19,원/유로 환율,1460.26,D,False,-0.09646500236032418,1.1183358608416238,1.9243520929161262,
2024-01-22,원/유로 환율,1456.25,D,False,-0.27460863133962343,1.230405616766883,2.3409279379313253,
2024-01-23,원/유로 환율,1452.35,D,False,-0.2678111587982923,0.5476170695909666,1.1886099673236838,
2024-01-24,원/유로 환율,1450.63,D,False,-0.11842875339964642,0.3417053448526275,1.1949773282176501,
2024-01-25,원/유로 환율,1457.61,D,False,0.4811702501671622,-0.27776447488148115,1.7749041677430855,
2024-01-26,원/유로 환율,1448.43,D,False,-0.6297980941403991,-0.8101297029296073,0.7428273343766278,
2024-01-29,원/유로 환율,1449.34,D,False,0.06282664678305405,-0.47450643776824064,1.5947118653572456,
2024-01-30,원/유로 환율,1448.73,D,False,-0.04208812286971009,-0.24925121355044988,1.763098557911813,
2024-01-31,원/유로 환율,1443.1,D,False,-0.3886162362897183,-0.5190848114267732,1.496673277911409,
2024-02-01,원/유로 환율,1442.11,D,False,-0.06860231446191856,-1.0633845816096166,0.8567272320367136,
2024-02-02,원/유로 환율,1449.23,D,False,0.4937210060258934,0.05523221695213909,1.0423348300192536,
2024-02-05,원/유로 환율,1427.53,D,False,-1.497346866956939,-1.5048228848993261,-0.6721449495195597,
2024-02-06,원/유로 환율,1433.76,D,False,0.43641814883050856,-1.033318837878694,-0.42226914101566315,
2024-02-07,원/유로 환율,1430.12,D,False,-0.25387791541123805,-0.899452567389647,-0.2928216855374033,
2024-02-08,원/유로 환율,1427.94,D,False,-0.15243476071936657,-0.9825880133970233,-1.4228021124572776,
2024-02-13,원/유로 환율,1429.66,D,False,0.12045324033223004,-1.3503722666519447,-1.0006162965424892,
2024-02-14,원/유로 환율,1422.78,D,False,-0.4812333002252367,-0.33274256933304436,-1.0962427444301537,
2024-02-15,원/유로 환율,1434.49,D,False,0.8230365903372228,0.05091507644237048,-0.6888482733793055,
2024-02-16,원/유로 환율,1436.59,D,False,0.14639349176361893,0.45240958800660813,-0.6294572142022226,
2024-02-19,원/유로 환율,1436.71,D,False,0.008353113971293347,0.6141714637869944,-1.707635786463435,
2024-02-20,원/유로 환율,1437.57,D,False,0.05985898337173001,0.5532784018577708,-1.5538328790763334,
2024-02-21,원/유로 환율,1446.0,D,False,0.5864062271750292,1.6320161936490551,-0.70386266094421,
2024-02-22,원/유로 환율,1444.8,D,False,-0.08298755186721962,0.7187223333728232,-0.519847144283403,
2024-02-23,원/유로 환율,1440.74,D,False,-0.28100775193797833,0.2888785248400749,-0.6817727470133761,
2024-02-26,원/유로 환율,1438.57,D,False,-0.1506170440190524,0.12946245240861298,-1.3062478989578796,
2024-02-27,원/유로 환율,1444.7,D,False,0.4261176028973246,0.49597584813261264,-0.2575202115393971,
2024-02-28,원/유로 환율,1443.73,D,False,-0.06714196719042054,-0.15698478561548823,-0.3870727365559379,
2024-02-29,원/유로 환율,1445.92,D,False,0.15169041302736108,0.07751937984497026,-0.19396298827247804,
2024-03-04,원/유로 환율,1446.56,D,False,0.04426247648554593,0.403959076585636,0.23976162428105408,
2024-03-05,원/유로 환율,1444.22,D,False,-0.16176307930537703,0.3927511348074786,0.14631338802173488,
2024-03-06,원/유로 환율,1447.52,D,False,0.22849704338674393,0.19519623451234036,-0.11799369320260045,
2024-03-07,원/유로 환율,1456.05,D,False,0.5892837404664508,0.8533451545648996,1.9978564373428265,
2024-03-08,원/유로 환율,1455.71,D,False,-0.023350846468184194,0.6770775699900478,1.530939627273753,
2024-03-11,원/유로 환율,1447.34,D,False,-0.5749771589121488,0.05392102643513308,1.2040947612787845,
2024-03-12,원/유로 환율,1436.05,D,False,-0.7800516810148261,-0.5657032862029343,0.5679510343571836,
2024-03-13,원/유로 환율,1432.9,D,False,-0.21935169388251907,-1.0100033160163502,0.22662730998979086,
2024-03-14,원/유로 환율,1437.45,D,False,0.31753786028334563,-1.2774286597300843,1.0310799983131558,
2024-03-15,원/유로 환율,1433.25,D,False,-0.29218407596786067,-1.5428897239147976,-0.08644187132709202,
2024-03-18,원/유로 환율,1445.9,D,False,0.8826094540380414,-0.0994928627689351,0.6480624256050893,
2024-03-19,원/유로 환율,1449.24,D,False,0.23099799432879653,0.9184916959716016,0.872131467032311,
2024-03-20,원/유로 환율,1454.15,D,False,0.33879826667770896,1.4830064903342821,1.1533351419409144,
2024-03-21,원/유로 환율,1463.4,D,False,0.6361104425265607,1.8052801836585752,1.2033195020746845,
2024-03-22,원/유로 환율,1440.49,D,False,-1.5655323219898931,0.5051456480027916,-0.2983111849390929,
2024-03-25,원/유로 환율,1444.06,D,False,0.24783233483050005,-0.1272563801092863,0.23043713647152853,
2024-03-26,원/유로 환율,1453.12,D,False,0.6273977535559361,0.2677265325273792,1.0114210639732502,
2024-03-27,원/유로 환율,1450.04,D,False,-0.211957718564193,-0.282639342571267,0.3696269121616913,
2024-03-28,원/유로 환율,1455.01,D,False,0.34274916554026813,-0.5733223998906745,0.7813095246341106,
2024-03-29,원/유로 환율,1452.93,D,False,-0.14295434395639184,0.8635950266923098,0.4848124377558882,
2024-04-01,원/유로 환율,1453.44,D,False,0.035101484586319565,0.6495574976109086,0.4756111049662781,
2024-04-02,원/유로 환율,1446.25,D,False,-0.4946884632320625,-0.47277582030389453,0.14056030244700146,
2024-04-03,원/유로 환율,1456.84,D,False,0.7322385479688887,0.4689525806184536,0.643859843041894,
2024-04-04,원/유로 환율,1462.02,D,False,0.3555640976359742,0.48178363035304983,0.4100133923972349,
2024-04-05,원/유로 환율,1459.8,D,False,-0.151844708006732,0.4728376453098093,0.28096255435492434,
2024-04-08,원/유로 환율,1464.4,D,False,0.31511165913140626,0.7540730955526209,1.1787140547487196,
2024-04-09,원/유로 환율,1470.28,D,False,0.40152963671127306,1.6615384615384698,2.3836217401901116,
2024-04-11,원/유로 환율,1455.03,D,False,-1.0372174007671986,-0.12424150901951814,1.544420406169289,
2024-04-12,원/유로 환율,1462.98,D,False,0.5463804870002642,0.06566257643534357,1.776061776061777,
2024-04-15,원/유로 환율,1460.14,D,False,-0.19412432159017223,0.02329086176189321,1.8761555904413196,
2024-04-16,원/유로 환율,1470.6,D,False,0.7163696631829586,0.42338158972956563,1.7082785808147039,
2024-04-17,원/유로 환율,1481.88,D,False,0.7670338637290941,0.7889653671409702,2.2522149540448844,
2024-04-18,원/유로 환율,1479.46,D,False,-0.16330607066699088,1.6790031820649753,1.7405357081456518,
2024-04-19,원/유로 환율,1464.1,D,False,-1.0382166466143095,0.07655607048626667,0.0478338116714383,
2024-04-22,원/유로 환율,1476.48,D,False,0.8455706577419564,1.119070774035369,2.498455386708698,
2024-04-23,원/유로 환율,1470.96,D,False,-0.37386215864759764,0.024479804161581242,1.8628034846197572,
2024-04-24,원/유로 환율,1474.84,D,False,0.2637733181051649,-0.4750722055767098,1.4947148205241234,
2024-04-25,원/유로 환율,1465.56,D,False,-0.6292207968321972,-0.939531991402276,1.0703153016468514,
2024-04-26,원/유로 환율,1477.09,D,False,0.78672998717213,0.8872344785192166,1.5175153435371458,
2024-04-29,원/유로 환율,1472.49,D,False,-0.31142313603097493,-0.2702373211963649,1.346245173545868,
2024-04-30,원/유로 환율,1477.48,D,False,0.33888175811040977,0.44324794691901204,1.6540070453544775,
2024-05-02,원/유로 환율,1476.46,D,False,-0.06903646749871761,0.10984242358493823,2.088850475367332,
2024-05-03,원/유로 환율,1479.06,D,False,0.176096880376031,0.9211495946941817,1.5252189670794447,
2024-05-07,원/유로 환율,1469.84,D,False,-0.6233688964612627,-0.49082994265752244,0.5348764038795695,
2024-05-08,원/유로 환율,1459.7,D,False,-0.6898710063680369,-0.868596730707849,-0.006850253459367295,
2024-05-09,원/유로 환율,1466.53,D,False,0.4679043639103986,-0.7411267834420809,0.14545206227805085,
2024-05-10,원/유로 환율,1475.21,D,False,0.5918733336515603,-0.08466196171924567,0.33531028103490623,
2024-05-13,원/유로 환율,1473.78,D,False,-0.09693535157706545,-0.35698348951360703,1.288633224057234,
2024-05-14,원/유로 환율,1478.27,D,False,0.3046587686086122,0.5735318129864497,1.0451270694062709,
2024-05-16,원/유로 환율,1490.7,D,False,0.840847747705098,2.123724052887588,2.0929499910967486,
2024-05-17,원/유로 환율,1466.46,D,False,-1.6260817065808064,-0.004773172045569041,-0.28151774785800665,
2024-05-20,원/유로 환율,1473.44,D,False,0.4759761602771251,-0.11998291768628988,-0.5695467919129782,
2024-05-21,원/유로 환율,1472.97,D,False,-0.03189814312085648,-0.054960713267915295,-0.43867357008637864,
2024-05-22,원/유로 환율,1481.33,D,False,0.5675607785630365,0.20699872147849074,1.176832183594012,
2024-05-23,원/유로 환율,1475.69,D,False,-0.38073893055563524,-1.0069095056013944,-0.05350563502384276,
2024-05-24,원/유로 환율,1475.43,D,False,-0.01761887659331718,0.6116770999549992,0.3038831783325202,
2024-05-27,원/유로 환율,1486.31,D,False,0.7374121442562442,0.8734661743946104,0.7777114805673779,
2024-05-28,원/유로 환율,1482.76,D,False,-0.2388465394164041,0.6646435433172337,1.1736128169437032,
2024-05-29,원/유로 환율,1475.81,D,False,-0.4687204942134926,-0.37263810224594796,-0.086656872634705,
2024-05-30,원/유로 환율,1474.05,D,False,-0.11925654386404361,-0.1111344523578861,0.1059429945194923,
2024-05-31,원/유로 환율,1491.09,D,False,1.155998778874534,1.061385494398226,0.921163061428909,
2024-06-03,원/유로 환율,1499.17,D,False,0.5418854663367112,0.8652299991253498,1.5381385205152975,
2024-06-04,원/유로 환율,1502.75,D,False,0.23879880200377013,1.348161536593917,1.601692967154822,
2024-06-05,원/유로 환율,1494.0,D,False,-0.5822658459490926,1.2325434845948946,1.6437163228650853,
2024-06-07,원/유로 환율,1493.91,D,False,-0.006024096385537359,1.3473084359417964,2.34363225320271,
2024-06-10,원/유로 환율,1473.31,D,False,-1.37893179642683,-1.1924162860726062,0.46231580670017536,
2024-06-11,원/유로 환율,1483.24,D,False,0.6739925745430364,-1.0625879653408221,0.5443292819327317,
2024-06-12,원/유로 환율,1479.4,D,False,-0.25889269437177065,-1.5538180003327184,0.38133235625399386,
2024-06-13,원/유로 환율,1489.75,D,False,0.699607949168568,-0.2844712182061615,0.7765834387493564,
2024-06-14,원/유로 환율,1472.45,D,False,-1.161268669239801,-1.4364988520058075,-1.2242570604414027,
2024-06-17,원/유로 환율,1474.76,D,False,0.15688138816258856,0.09841784824646815,0.5659888438825478,
2024-06-18,원/유로 환율,1482.0,D,False,0.490927337329472,-0.08360076589088994,0.580953415137353,
2024-06-19,원/유로 환율,1482.66,D,False,0.044534412955465896,0.22035960524537934,0.6578545387889712,
2024-06-20,원/유로 환율,1483.88,D,False,0.0822845426463159,-0.3940258432622801,0.1721426015810268,
2024-06-21,원/유로 환율,1481.15,D,False,-0.18397714100870655,0.5908519813915714,0.3699964084597829,
2024-06-24,원/유로 환율,1485.64,D,False,0.30314282820780303,0.7377471588597473,0.692001653755181,
2024-06-25,원/유로 환율,1491.43,D,False,0.389731025012785,0.6363022941970442,0.34447726248225674,
2024-06-26,원/유로 환율,1484.97,D,False,-0.4331413475657575,0.15580106025656626,0.1490463729801217,
2024-06-27,원/유로 환율,1484.35,D,False,-0.04175168521923789,0.03167372024690529,0.5786652753403176,
2024-06-28,원/유로 환율,1487.07,D,False,0.18324519149797158,0.3996894305100751,0.8832807570977819,
2024-07-01,원/유로 환율,1484.35,D,False,-0.18291001768578896,-0.08683126464016366,-0.45201832216700266,
2024-07-02,원/유로 환율,1482.56,D,False,-0.12059150469901914,-0.594731231100365,-1.1079463970063541,
2024-07-03,원/유로 환율,1491.11,D,False,0.5767051586444971,0.41347636652591113,-0.7745799367825712,
2024-07-04,원/유로 환율,1499.02,D,False,0.5304772954376258,0.9883113820864375,0.33601070950468603,
2024-07-05,원/유로 환율,1494.04,D,False,-0.33221704847167244,0.46870692031981687,0.008701996773563536,
2024-07-08,원/유로 환율,1492.77,D,False,-0.0850044175524034,0.5672516589753096,1.3208353978456655,
2024-07-09,원/유로 환율,1493.68,D,False,0.06096049625863298,0.7500539607166123,0.7038645128232934,
